"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcsuwq   ","P",03/24/2003 11:15,1,0,"",6.0,<4> ,0.66,<4> ,0.3,<4> ,105.2,<4> ,13.1,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 11:30,1,0,"",6.3,<4> ,0.66,<4> ,0.3,<4> ,106.1,<4> ,13.1,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 11:45,1,0,"",6.4,<4> ,0.66,<4> ,0.3,<4> ,107.2,<4> ,13.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 12:00,1,0,"",6.6,<4> ,0.66,<4> ,0.3,<4> ,108.0,<4> ,13.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 12:15,1,0,"",6.8,<4> ,0.66,<4> ,0.3,<4> ,108.8,<4> ,13.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 12:30,1,0,"",7.0,<4> ,0.66,<4> ,0.3,<4> ,109.7,<4> ,13.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 12:45,1,0,"",7.1,<4> ,0.66,<4> ,0.3,<4> ,110.4,<4> ,13.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 13:00,1,0,"",7.4,<4> ,0.66,<4> ,0.3,<4> ,111.2,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 13:15,1,0,"",7.6,<4> ,0.66,<4> ,0.3,<4> ,111.9,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 13:30,1,0,"",7.8,<4> ,0.66,<4> ,0.3,<4> ,112.6,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 13:45,1,0,"",7.9,<4> ,0.66,<4> ,0.3,<4> ,113.3,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 14:00,1,0,"",8.1,<4> ,0.66,<4> ,0.3,<4> ,114.0,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 14:15,1,0,"",8.2,<4> ,0.66,<4> ,0.3,<4> ,115.0,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,14,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 14:30,1,0,"",8.4,<4> ,0.66,<4> ,0.3,<4> ,115.3,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 14:45,1,0,"",8.6,<4> ,0.66,<4> ,0.3,<4> ,115.8,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 15:00,1,0,"",8.7,<4> ,0.66,<4> ,0.3,<4> ,116.2,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,17,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 15:15,1,0,"",8.7,<4> ,0.66,<4> ,0.3,<4> ,116.7,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 15:30,1,0,"",8.8,<4> ,0.66,<4> ,0.3,<4> ,117.3,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 15:45,1,0,"",8.9,<4> ,0.66,<4> ,0.3,<4> ,117.3,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 16:00,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,117.4,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 16:15,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,116.9,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,14,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 16:30,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,117.2,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,13,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 16:45,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,117.7,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,13,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 17:00,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,117.8,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,13,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 17:15,1,0,"",9.1,<4> ,0.67,<4> ,0.3,<4> ,118.0,<4> ,13.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 17:30,1,0,"",9.2,<4> ,0.66,<4> ,0.3,<4> ,117.7,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,14,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 17:45,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,117.2,<4> ,13.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 18:00,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,116.8,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 18:15,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,116.3,<4> ,13.4,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 18:30,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,115.5,<4> ,13.3,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 18:45,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,114.7,<4> ,13.2,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,15,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 19:00,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,113.6,<4> ,13.1,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 19:15,1,0,"",9.0,<4> ,0.67,<4> ,0.3,<4> ,112.9,<4> ,13.0,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 19:30,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,112.3,<4> ,13.0,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,16,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 19:45,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,111.5,<4> ,12.9,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,17,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 20:00,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,110.6,<4> ,12.8,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 20:15,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,109.7,<4> ,12.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 20:30,1,0,"",9.0,<4> ,0.66,<4> ,0.3,<4> ,108.9,<4> ,12.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,19,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 20:45,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,108.3,<4> ,12.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,21,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 21:00,1,0,"",9.1,<4> ,0.66,<4> ,0.3,<4> ,107.6,<4> ,12.4,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,23,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 21:15,1,0,"",9.2,<4> ,0.65,<4> ,0.3,<4> ,106.9,<4> ,12.3,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,24,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 21:30,1,0,"",9.2,<4> ,0.65,<4> ,0.3,<4> ,106.2,<4> ,12.2,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 21:45,1,0,"",9.3,<4> ,0.65,<4> ,0.3,<4> ,105.6,<4> ,12.1,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,21,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 22:00,1,0,"",9.3,<4> ,0.66,<4> ,0.3,<4> ,104.8,<4> ,12.0,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,22,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 22:15,1,0,"",9.4,<4> ,0.66,<4> ,0.3,<4> ,104.0,<4> ,11.9,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,23,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 22:30,1,0,"",9.4,<4> ,0.65,<4> ,0.3,<4> ,103.5,<4> ,11.8,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 22:45,1,0,"",9.5,<4> ,0.66,<4> ,0.3,<4> ,102.7,<4> ,11.7,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,23,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 23:00,1,0,"",9.5,<4> ,0.65,<4> ,0.3,<4> ,102.1,<4> ,11.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,25,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 23:15,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,101.4,<4> ,11.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 23:30,1,0,"",9.6,<4> ,0.65,<4> ,0.3,<4> ,100.7,<4> ,11.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/24/2003 23:45,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,99.9,<4> ,11.3,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 0:00,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,99.2,<4> ,11.3,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,30,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 0:15,1,0,"",9.8,<4> ,0.66,<4> ,0.3,<4> ,98.5,<4> ,11.1,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,29,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 0:30,1,0,"",9.9,<4> ,0.65,<4> ,0.3,<4> ,97.5,<4> ,11.0,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 0:45,1,0,"",9.9,<4> ,0.65,<4> ,0.3,<4> ,97.2,<4> ,11.0,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 1:00,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,96.7,<4> ,10.9,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 1:15,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,95.6,<4> ,10.8,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,29,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 1:30,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,95.1,<4> ,10.7,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,30,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 1:45,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,94.7,<4> ,10.7,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 2:00,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,94.1,<4> ,10.6,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 2:15,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,93.3,<4> ,10.5,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,36,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 2:30,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,92.8,<4> ,10.4,<4> ,"",<4> ,"","","",<-1> ,"","",8.0,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 2:45,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,92.3,<4> ,10.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 3:00,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,92.1,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 3:15,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,91.7,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 3:30,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,91.5,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,30,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 3:45,1,0,"",10.2,<4> ,0.66,<4> ,0.3,<4> ,91.0,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 4:00,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,90.8,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 4:15,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,90.6,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 4:30,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,90.4,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,33,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 4:45,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,90.3,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,29,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 5:00,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,90.1,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 5:15,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,90.0,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,32,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 5:30,1,0,"",9.9,<4> ,0.67,<4> ,0.3,<4> ,89.8,<4> ,10.1,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,32,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 5:45,1,0,"",9.8,<4> ,0.66,<4> ,0.3,<4> ,89.8,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,29,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 6:00,1,0,"",9.8,<4> ,0.66,<4> ,0.3,<4> ,89.6,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 6:15,1,0,"",9.8,<4> ,0.66,<4> ,0.3,<4> ,89.5,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 6:30,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,89.5,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,30,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 6:45,1,0,"",9.7,<4> ,0.67,<4> ,0.3,<4> ,89.7,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 7:00,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,89.7,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 7:15,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,89.8,<4> ,10.2,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 7:30,1,0,"",9.5,<4> ,0.66,<4> ,0.3,<4> ,90.0,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 7:45,1,0,"",9.5,<4> ,0.67,<4> ,0.3,<4> ,90.1,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 8:00,1,0,"",9.5,<4> ,0.67,<4> ,0.3,<4> ,90.3,<4> ,10.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,30,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 8:15,1,0,"",9.5,<4> ,0.66,<4> ,0.3,<4> ,90.7,<4> ,10.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 8:30,1,0,"",9.5,<4> ,0.66,<4> ,0.3,<4> ,91.3,<4> ,10.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 8:45,1,0,"",9.5,<4> ,0.66,<4> ,0.3,<4> ,92.0,<4> ,10.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.8,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 9:00,1,0,"",9.5,<4> ,0.67,<4> ,0.3,<4> ,92.5,<4> ,10.6,<4> ,"",<4> ,"","","",<-1> ,"","",7.8,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 9:15,1,0,"",9.5,<4> ,0.67,<4> ,0.3,<4> ,93.3,<4> ,10.6,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 9:30,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,94.1,<4> ,10.7,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,29,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 9:45,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,94.6,<4> ,10.8,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 10:00,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,95.7,<4> ,10.9,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 10:15,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,96.3,<4> ,10.9,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 10:30,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,96.9,<4> ,11.0,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 10:45,1,0,"",9.6,<4> ,0.66,<4> ,0.3,<4> ,97.2,<4> ,11.1,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 11:00,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,98.1,<4> ,11.1,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 11:15,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,99.5,<4> ,11.3,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,26,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 11:30,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,100.7,<4> ,11.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,33,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 11:45,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,100.9,<4> ,11.4,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 12:00,1,0,"",9.7,<4> ,0.66,<4> ,0.3,<4> ,101.4,<4> ,11.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,28,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 12:15,1,0,"",9.8,<4> ,0.66,<4> ,0.3,<4> ,101.9,<4> ,11.5,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 12:30,1,0,"",10.0,<4> ,0.66,<4> ,0.3,<4> ,103.5,<4> ,11.7,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,27,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 12:45,1,0,"",10.1,<4> ,0.66,<4> ,0.3,<4> ,104.0,<4> ,11.7,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,31,<4> ,"",<-1> ,
"owcsuwq   ","P",03/25/2003 13:00,1,0,"",10.3,<4> ,0.66,<4> ,0.3,<4> ,105.6,<4> ,11.8,<4> ,"",<4> ,"","","",<-1> ,"","",7.9,<4> ,25,<4> ,"",<-1> ,
